date;id;filename;category;colonies;strain;medium;multicolor;obs;colonysize;recount
20/09/2021;239;A00016ygql0yun5iucwn718ic1hwsw2.jpg;1;188;P. putida;M9_cit;0;picked;big;
20/09/2021;240;A00016zdofi1gxli3hfqlryg2n7g3lr.jpg;1;188;P. putida;M9_cit;0;picked;big;
20/09/2021;241;A0001759f6i21payh0slfquu4q74ag1.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;242;A000175i5zy6ugfxjb5tccpzlt4srro.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;243;A000178bkjz9yn6hvmmrr9q89dngi2q.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;244;A00017ce0byxwx8ppm58nylvjriv6xb.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;245;A00017hwrrs96kh36hvonytyebquflz.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;246;A00017hxgyqzgouk3229h95ks0yb2f0.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;247;A00017imskjdbck6a59wt8icf2x6gld.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;248;A00017m2gejhfe4l81wgf1k98i5g7k5.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;249;A00017pnn20etazdqq4ameth77xdk2l.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;250;A00017qarm26yg8c3io0o8u7ves1jka.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;251;A00017rb7tu3ncfpjigeo48i80xk4qn.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;252;A00017stjpp1tp5feyz9bb71q1rix4i.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;253;A00017wz49hvy78y2i5cje7vuizm7fv.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;254;A00017yfkylrexb6xx8coi4yjp51weg.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;255;A00017yhl6w3fhdlcmtpfpasi68orp7.jpg;1;303;P. putida;M9_cit;0;;big;
20/09/2021;256;A000182kvpyawttq0tmzx478cz3qh5e.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;257;A000182x33x90exv2612xuluo05f8er.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;258;A0001834hg3zrpbiz5mi61dlw2hs9b0.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;259;A000185j5kry8crv2ue156c4qvmtl80.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;260;A0001862om3mo865dgg6qp5xqciosfi.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;261;A000186zke35popbtgkk85z06gkaler.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;262;A0001884p6ad69lafj744xpp8irowb1.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;263;A000188uxs254vurq5qk43s2zuxfwzf.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;264;A00018dmb46ls4kt2tojf08x63o7inq.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;265;A00018e7h2xzyzan23t7f4kxq502c16.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;266;A00018ewo5gvv8h64dcpnfuptdw4xc1.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;267;A00018mdv14lomunigqf8tpppy7u1zf.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;268;A00018mzrd6pn0ddkcxlgfmrl14p4q7.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;269;A00018u01kneo5xy7i95aknibr2yokk.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;270;A00018uxx0uw8jt4cz40lgv9isi44e0.jpg;1;523;P. putida;M9_cit;0;;small;
20/09/2021;271;A000191prk5drmf0zsnlg0l00olum63.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;272;A000196lbax2as1rqasrligueyqfwkb.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;273;A000198h542uu160487qsb2a2mxtclg.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;274;A00019979me31ulfmb3vv03a0s25a6k.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;275;A00019ev2hreluhih3mf7bdqavh48ux.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;276;A00019f7nv2k48g2pdf7qguhxam3xv4.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;277;A00019i51omypkl1doccr85nhw3ds6z.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;278;A00019j1qpyvfkq27vim60egdjbjlye.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;279;A00019ovia4i63r3a20j414pm5z0auh.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;280;A00019ql3sugks9rvznotjtu57iqmc3.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;281;A00019sgrrpeifbffcbv4hwprfsow1g.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;282;A00019xri62ylsxu0vs95pe6vhudixe.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;283;A00019y0do46t7fsra0iqu8x67bza0e.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;284;A00019ytk35xo2dhk88wry9c1esecgo.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;285;A00019ywtv8e1gd778eqebotyjmafci.jpg;1;36;P. putida;M9_cit;0;;big;
20/09/2021;286;A000201mwquzdbae38cytchjtw94gy2.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;287;A000205bie65n89sc55igp3dgb3fvfx.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;288;A000205coexx0jjb7apvzml66ga8q9v.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;289;A000209ei14dgz4txya7j2gloltwy77.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;290;A00020cpz66xyueqy9sogflmd0d4vf1.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;291;A00020ewgw8023g7qs0wu3itpw9rmvz.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;292;A00020jr9s6l3tu80cwhwajmsm052fe.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;293;A00020kuqvef2k1de9n29f5bduaxu5h.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;294;A00020kzdrr2n3dcv28f0m71p1lp032.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;295;A00020m9zo1qk8rzh4txpzyq7240xhj.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;296;A00020n1rzw60mpexem1tws4n2eugp2.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;297;A00020nqv5oa9cevb4vozab6n5n0oof.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;298;A00020nyf4v4wug4u1rxttqo77wsdj9.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;299;A00020u0h1m76s843pbixn6h6sqelph.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;300;A00020zkzh9710bffxlohzxjlnmm5a6.jpg;1;228;P. putida;M9_cit;0;;big;
20/09/2021;301;A000210mqf3ir6our9g09id74b29090.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;302;A000210ntph47yv3s9u2onpti60uwst.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;303;A00021a7mei3kvepx1dr53af7zyap3h.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;304;A00021ei837xzive41ne4x6dyorolud.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;305;A00021ez8qgs7qlypb41d8gcwlbru86.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;306;A00021fbmtluik4xnlujvx1q2kttczu.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;307;A00021ia1f98781rizwdpwlc2degens.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;308;A00021miotfbtxjrwpi1r2amhqm1bg6.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;309;A00021nw7n4fj2twbo32e3kvcfalekt.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;310;A00021o6m3bqxma2ntkny43p9e5smpe.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;311;A00021op1ya3bu4v9f7laayivstsx07.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;312;A00021oycbenfr1j4q28b3i64kpwk3s.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;313;A00021tbbkix0fxqg4tqzyhuebvqllo.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;314;A00021wr7umcnfvds5uzd25b22r5bul.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;315;A00021x56mcxm4mdnpcz2tjna6o8vf9.jpg;1;16;P. putida;M9_cit;0;;big;
20/09/2021;316;A0002214sjknh0pw88rdvqm5mwg2nli.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;317;A000222yhoapud3qdc16eywc1ezs5pu.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;318;A000225rev4e5b1cgy22mkv01r77nrf.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;319;A000228qoui3p53wsu51lnkycrjg0h1.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;320;A000229m531epbotup09112rwinkw4c.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;321;A00022afxcwea3g0vjbhf38op55oq0w.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;322;A00022d99luxiipjhf64yvetmf9njbu.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;323;A00022di41bg0b1bf9f1bylsn1cmb51.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;324;A00022ffiu1xhrbik6ju42seq5t8bf5.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;325;A00022mgp77j7b1kdse3ps3t8bh3alb.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;326;A00022mj4625a7oewhgy2etm9v4xrau.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;327;A00022pmco51smn25mbtprhwllpps89.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;328;A00022r0cmytal5nu17v6b5sfyh7i4w.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;329;A00022x6v7vwxs00bp918lpdy858brv.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;330;A00022xsugvjjvv17o5ufy3d50d5qtn.jpg;1;6;P. putida;M9_cit;0;;big;
20/09/2021;331;A000231bc330hd1ibedr2q88s33duj1.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;332;A0002325ptz8rxy9d7kvz25ypq6mu6q.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;333;A000234206xvo4a9nyqk9j7fh7rgua6.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;334;A000234l8ao3qx9f6k0qqw8h8r6ksb5.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;335;A000239v2dwxkjmgiqsoxsqu08owk46.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;336;A00023ahkm3u5fs54oxjynmag01cvpc.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;337;A00023baruab4te3k6t2uqaljev1c6y.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;338;A00023bzej36gi3crfj2jj7z39bqplj.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;339;A00023d553ksyqa08s0oefi18kt825y.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;340;A00023h89ihpmpisi8rlwn7oyofvgcl.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;341;A00023l4evzjtb0pde7cn4alpvwawmk.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;342;A00023m2f7monz019zxb3orb2wwc1hn.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;343;A00023qb9spvvmxcyho9n3jkxp2lroe.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;344;A00023rgb7mcor9eoqputtaqq3tx3nl.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;345;A00023xx8g6volm5qv1tsfi5i1o57qb.jpg;1;375;P. putida;M9_cit;0;;big;
20/09/2021;346;A000248y4dcorsi0e2mm5hn1ynb55ha.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;347;A000249uy9k3l36vxvet5o3rmje59g9.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;348;A00024a5wibt1s3ubg0qf2s6cdqlail.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;349;A00024bxvbhsgwjc0ztnpifhndtui7a.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;350;A00024cci27ygc8ouo6arqpk8f05iq4.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;351;A00024iv5mxuhyyt0f5kgodie7r8sws.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;352;A00024ixwxw8unrlhn126he5a6rqna8.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;353;A00024jnsw57kwhxuqn0xlu772ohvaq.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;354;A00024jrs1k32c8a5sd7kt4ds44yo6r.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;355;A00024oe02g6l4gqvghr8zx6jtebne7.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;356;A00024s30kzsfim8gjm5wjpz9m99een.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;357;A00024tzvy6xdy409ki2r6siffi3mrb.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;358;A00024wtku40a8z9ll0l3hp2gbs7mmg.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;359;A00024x96zll48qnwj3n6hq6ff1nojt.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;360;A00024z3d0iwsdc3k2u628f9jr2d1nl.jpg;1;23;P. putida;M9_cit;0;;big;
20/09/2021;361;A000251wk28nfhwn09y3ok0i77vvkup.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;362;A000253z02axqhv3q6lczmxhcb2vl9c.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;363;A0002571pfz20ateatwtqx6fz53p9i7.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;364;A00025dd1q9cd8p8crbvr9hz5xyam2x.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;365;A00025edyycqd4t9y2nzncs1eff4mcc.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;366;A00025m4cir2aa5q193etokd38iredd.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;367;A00025mbvx6qosgtqgsj11kaxuxgd5u.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;368;A00025n536pkxuxpm41nmk2p4fdfvjc.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;369;A00025si5lmwan83eqcrjir8g6hrvgy.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;370;A00025suikjqiq1adzqs9imywn5olhi.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;371;A00025tijc6xvbhgr9oq9r8g0uv2mr7.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;372;A00025wx67hxj3yr2qfd1q0poa0gk18.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;373;A00025x8qwd7j86p8e6aetar2kpn88f.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;374;A00025xnnofg8nctlpaawe1kw3596x5.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;375;A00025zkp72fmxn7qjmb46i599f223c.jpg;1;11;P. putida;M9_cit;0;picked;big;
20/09/2021;376;A000262xdaxf2ko267oa8j40loc4kkw.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;377;A0002658exnlgyga1qjeesyrst977g7.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;378;A000265kcbh7ydoxuenpxvk47c6w3rz.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;379;A0002673r9w4s8w63hrwbr1nlq7ixg5.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;380;A00026856p6ku0wzp31gt6jgcrcjwsj.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;381;A000269il1zkjqocm5szfxl66gbrght.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;382;A00026b79a49wfnsddwet23nbuhafex.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;383;A00026b8wm22rbex6zvkt418j7om3cj.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;384;A00026cp4rcdva5yyon5nni7xu2vg48.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;385;A00026hvwzq1wbzhtftczcbynwqpedz.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;386;A00026o8xy5n7ts8vbjyq685tq4az1b.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;387;A00026tc9isq4fwn9cqonnzsamocx23.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;388;A00026ubzoqww6yaymzbfgup7rlqh1o.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;389;A00026w0kc90e1357ge3gowpam6l0qf.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;390;A00026yhksqb8gmp3ox7d2d8jsrbtng.jpg;1;144;P. putida;M9_cit;0;picked;big;
20/09/2021;391;A000271qk65c9x0y1tmu77enthdtsp5.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;392;A000273vmwzafkjscgfq2rloyny6sg6.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;393;A000274jxe6xdapq7f5tfztlgna6o6a.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;394;A000276gnv5lqz1hf5dl5jdcjzsnsjp.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;395;A000279byl3ott3if0pkfi9oiswdaz5.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;396;A000279qzfzu2vx1ezxz67qomx6ap5c.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;397;A00027agxqvv7dhysk8or72s4batsro.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;398;A00027gjny5s7pc2jv52rr5qy72xc36.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;399;A00027i0loy6qq07jeoiv1vs7objgbi.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;400;A00027oxzefl9alwsvcqgos3oaj4k5g.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;401;A00027pu4st1gggf55wurg1t9j62803.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;402;A00027pv6i2ueyv84jl58y8tob9svaf.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;403;A00027s6aumjacw8s5i4s5wf5siheb4.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;404;A00027vhzs3imxo69f9xfh0gfca8789.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;405;A00027zieu3kqcg88k3hmuvvgi1lwlp.jpg;1;68;P. putida;M9_cit;0;picked;big;
20/09/2021;406;A000281ec3ufmc7n8tsd32o9fekuier.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;407;A000281utdpap6a637nnt5m1lx5vn4z.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;408;A00028duxlxyrrbnkqjz20ivz292rd7.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;409;A00028dx138vbkm3wq8ptq8t64a42p1.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;410;A00028ff6jdmxp2fabd7zu6m7su6rlb.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;411;A00028gm1ek9jkym4n9ffyjps0jkznh.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;412;A00028h5wkjw3pu3rn40gtffxotg825.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;413;A00028ir6lr6u21pif7bdqkj53pyf8v.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;414;A00028jjjsk0zbkhdx1fqib4yi9et45.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;415;A00028k1tk3k7a6z2sfhm81tldos78i.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;416;A00028msotrdbf082ko03l45ccp3v9n.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;417;A00028n5jz00b87ikm4zqiq9jb69ly1.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;418;A00028s0iwm049agenorg6cmyx1mepl.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;419;A00028xpxv0k3i786msnywzxvjpchlk.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;420;A00028yll3oyfh6829gxxct6nqub7s6.jpg;1;37;P. putida;M9_cit;0;picked;big;
20/09/2021;421;A0002901glvhld7rw82cmbbw64a57r6.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;422;A0002902na0mguyi2zg76z0acn3aifs.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;423;A0002954nk7rvw2h51bke4t1pqvnt9p.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;424;A00029575vmjw9kfll4p0ft9cblek6e.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;425;A0002988nkhppw1m2bsag1yqye8r0hb.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;426;A00029a59v4voco5l6l7x5ts6ti3rmj.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;427;A00029f8adzf53zmwzkycpelhlnbkda.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;428;A00029fqmai65tf9wwtl0g8v01amspt.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;429;A00029fs5fz1hhxwgd7c4op4e0g316o.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;430;A00029hixyorc6bke8lwm0xl00y28nc.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;431;A00029hld9nif5ue4mhclm0b4gxrudd.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;432;A00029j3rwb0f807tyqo98b95dqd5it.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;433;A00029na08h95k6hrljngy83qh9dpsq.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;434;A00029qqxgpzcrjbruho9k250flpri5.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;435;A00029sz5s2acjq53y0jtu9vlybrwfu.jpg;1;153;P. putida;M9_cit;0;picked;big;
20/09/2021;436;A000303334z5cof7dz36fqxvwgi3bua.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;437;A0003038rqs46zyxdpzzqzletcetioh.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;438;A000304sphpic0nsq7i87g6uw1kcbf7.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;439;A000306uxfjvb0jow2wk6wizt7cn99s.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;440;A000306vgs2jwhktid9jswii6hyuuzy.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;441;A000307xn720cfrk3i0q3cpzz7rvl9j.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;442;A000308vtd5lhkscrg2gwpd8v24jwh5.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;443;A00030a8labeoieqs9eu3gdc1i9480e.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;444;A00030c7wfqnux7bn562iepqs5i6xk7.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;445;A00030f1q1bj5q2wsaxantn8wszchrg.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;446;A00030i1wdsythcign4wlf8trl4o17p.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;447;A00030kdi9wztfhes9swjb3im6qtz6c.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;448;A00030lyirnbdr21xhfjequbx2d9zz7.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;449;A00030n4cf74kvml2cjpjmunrgldii2.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;450;A00030zw7u3scz7t6wrr0mwwp4dj2cr.jpg;1;95;P. putida;M9_cit;0;;big;
20/09/2021;451;A000313pbwhxta3nfw3ct1flkae1byi.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;452;A000314kl685e4tslvmwk01mu357sk8.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;453;A000318havji2tikoster8lixc5w866.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;454;A00031aku15o8gmh9vlucqls9z8sms7.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;455;A00031aop89hin1q6abcr31g7c7ofig.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;456;A00031ceqn3l90040wwgajbcxszoi6u.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;457;A00031ii3xwltz5bffiucvrdb0ofcv0.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;458;A00031j5yr65bts9zlm3h1ws8fl9mcf.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;459;A00031jpbzwh47jc6egg3m88gglqmqt.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;460;A00031k3fsmrd3627b9g00mdei7gdgq.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;461;A00031lx5cjklbdv946iuj8w00hido1.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;462;A00031ox0u0h7z65k85c2cra8lc6zj8.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;463;A00031phmfc3rqkx0ultfg13tnzyn8l.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;464;A00031pmfcq2jnc2kfpqpkykgqniexl.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;465;A00031uhdgg8fp2vyou4u4cqfiy4mnp.jpg;1;2;P. putida;M9_cit;0;;big;
20/09/2021;466;A0003218ebc2bv55btnnru1so4zt24w.jpg;1;29;P. putida;M9_cit;0;;big;
20/09/2021;467;A0003237lag1hrf4bc3gqkjjjwkmt6j.jpg;1;29;P. putida;M9_cit;0;;big;
20/09/2021;468;A00032398tjxhi8r0du7kv0jj6oyy34.jpg;1;29;P. putida;M9_cit;0;;big;
20/09/2021;469;A000323xax03ffbqa5y4at3p1anzd83.jpg;1;29;P. putida;M9_cit;0;;big;
20/09/2021;470;A00032gko45bgrd6ite97wqnb60np65.jpg;1;29;P. putida;M9_cit;0;;big;
20/09/2021;471;A00032hcc1et38bcdlu4jaueaeyya6i.jpg;1;29;P. putida;M9_cit;0;;big;
20/09/2021;472;A00032hkeosi4agox47tlkgunp2v246.jpg;1;29;P. putida;M9_cit;0;;big;
20/09/2021;473;A00032i7roqc4rt4gs1l3qm3j4218gp.jpg;1;29;P. putida;M9_cit;0;;big;
20/09/2021;474;A00032i9bme4nd048hikh2nfhapnk2b.jpg;1;29;P. putida;M9_cit;0;;big;
